FID,feat_code,shape_area,shape_leng,source_id,status,sub_code,centroid_x,centroid_y
18803,5000.000000000000000,12126.900777799999560,542.492364943999974,19500001489.000000000000000,New,500000.000000000000000,-73.955667129700004,40.723229219700002
18804,5000.000000000000000,7806.324041949999810,686.049002038000026,19500001490.000000000000000,New,500000.000000000000000,-73.974239854000004,40.700273672700000
18805,5000.000000000000000,19288.985146300001361,785.828110842999990,19500001491.000000000000000,New,500000.000000000000000,-73.988419668500001,40.677310349300001
18806,5000.000000000000000,11304.788065700000516,856.389958271999944,19500001492.000000000000000,New,500000.000000000000000,-73.990770097099997,40.673649344200001
18807,5000.000000000000000,7495.450904940000328,426.040605164999988,19500001493.000000000000000,New,500000.000000000000000,-73.992461325999997,40.673243512399999
18808,5000.000000000000000,13053.630162900000869,895.988554508999982,19500001494.000000000000000,New,500000.000000000000000,-73.997541428299996,40.670850836000000
18809,5000.000000000000000,7084.479817340000409,373.197943588999976,19500001495.000000000000000,New,500000.000000000000000,-73.996982602900005,40.670332940700000
18810,5000.000000000000000,4853.548500390000299,325.260489942999982,19500001496.000000000000000,New,500000.000000000000000,-73.995261489599997,40.670792027799997
18811,5000.000000000000000,5442.478910800000449,341.623169749999988,19500001497.000000000000000,New,500000.000000000000000,-73.994320582100002,40.670362927299998
18812,5000.000000000000000,9107.074058770000192,527.010479925000027,19500001498.000000000000000,New,500000.000000000000000,-73.997646489199994,40.674439675800002
18813,5000.000000000000000,46941.357622000003175,2070.282980080000016,19500001499.000000000000000,New,500000.000000000000000,-73.995146532999996,40.674427862500004
18814,5000.000000000000000,58814.473060199998145,1688.644699319999972,19500001500.000000000000000,New,500000.000000000000000,-73.988703905500003,40.676721351399998
18815,5000.000000000000000,4325.043507100000170,302.010636872000021,19500001501.000000000000000,New,500000.000000000000000,-73.992805349600005,40.668714490399999
18816,5000.000000000000000,3702.554826279999816,308.099975764000021,19500001502.000000000000000,New,500000.000000000000000,-73.997079521900005,40.663794502899997
18817,5000.000000000000000,11199.281713000000309,652.728978248999965,19500001503.000000000000000,New,500000.000000000000000,-73.974597769699997,40.681931797600001
18818,5000.000000000000000,3371.734738050000033,267.854827514000021,19500001504.000000000000000,New,500000.000000000000000,-73.995553236500001,40.678895480500003
18819,5000.000000000000000,7784.716189419999864,565.586010667999972,19500001505.000000000000000,New,500000.000000000000000,-73.989197727000004,40.671044545400001
18820,5000.000000000000000,3282.065320000000156,275.224660422999989,19500001506.000000000000000,New,500000.000000000000000,-73.993742280299998,40.677565941700003
18821,5000.000000000000000,3721.772360829999798,250.670940835000010,19500001507.000000000000000,New,500000.000000000000000,-73.994696962199995,40.663231486599997
18822,5000.000000000000000,12328.122003099999347,528.351829755000040,19500001508.000000000000000,New,500000.000000000000000,-73.989617213700001,40.664207536500001
18823,5000.000000000000000,9257.141035140000895,561.045218320000004,19500001509.000000000000000,New,500000.000000000000000,-73.990896233200004,40.665826622399997
18824,5000.000000000000000,8516.677036389999557,529.085335060000034,19500001510.000000000000000,New,500000.000000000000000,-73.979388171599993,40.640675211999998
18825,5000.000000000000000,9352.880788180000309,437.431572917999972,19500001511.000000000000000,Updated,500000.000000000000000,-73.936186871299995,40.722607841399999
18826,5000.000000000000000,11967.467158499999641,476.580520315000001,19500001512.000000000000000,Updated,500000.000000000000000,-73.954156604800005,40.686082975399998
18827,5000.000000000000000,7039.374723550000454,471.710410876000026,19500001513.000000000000000,New,500000.000000000000000,-73.928806634799997,40.704498123199997
18828,5000.000000000000000,9120.918504400000529,423.938193678000005,19500001514.000000000000000,Updated,500000.000000000000000,-73.952109785199994,40.649497119199999
18829,5000.000000000000000,5215.174994259999949,456.038352087000021,19500001515.000000000000000,New,500000.000000000000000,-73.919883666100006,40.696048477300003
18830,5000.000000000000000,170515.969906000012998,4100.370451269999649,19500001516.000000000000000,New,500000.000000000000000,-74.018987924499996,40.651589293100002
18831,5000.000000000000000,6998.785074899999927,645.509722512000053,19500001517.000000000000000,New,500000.000000000000000,-73.947680732099997,40.637367882600003
18832,5000.000000000000000,4023.332573709999906,320.342377702000022,19500001518.000000000000000,New,500000.000000000000000,-73.994290863700002,40.669079499200002
18833,5000.000000000000000,9565.533738789999916,415.732531965000021,19500001519.000000000000000,New,500000.000000000000000,-73.980147997700001,40.648101562699999
18834,5000.000000000000000,5599.217901140000322,321.640662037000027,19500001520.000000000000000,New,500000.000000000000000,-73.931862759099999,40.697749513700003
18835,5000.000000000000000,5637.653816949999964,346.970188210000003,19500001521.000000000000000,New,500000.000000000000000,-73.955849020100004,40.698874292900001
18836,5000.000000000000000,14485.483690200000638,636.468039303999944,19500001522.000000000000000,New,500000.000000000000000,-73.958080326800001,40.654055967799998
18837,5000.000000000000000,2319.869098990000111,279.108997535000015,19500001523.000000000000000,New,500000.000000000000000,-73.927952658799995,40.703979966399999
18838,5000.000000000000000,5788.861096210000142,334.723593827999991,19500001524.000000000000000,New,500000.000000000000000,-73.927069604699994,40.704334468900001
18839,5000.000000000000000,5384.072140510000281,401.227699573999985,19500001525.000000000000000,Updated,500000.000000000000000,-73.926749032900005,40.704705404099997
18840,5000.000000000000000,13909.350964200000817,544.327274998000007,19500001526.000000000000000,New,500000.000000000000000,-73.928112282900003,40.704715791100000
18841,5000.000000000000000,2417.172714369999994,209.134873298999992,19500001527.000000000000000,New,500000.000000000000000,-74.004349350900000,40.682663297700003
18842,5000.000000000000000,4168.718901449999976,361.859895424000001,19500001528.000000000000000,New,500000.000000000000000,-73.998726966299998,40.674539106700003
18843,5000.000000000000000,4000.203168670000196,315.736345280000023,19500001529.000000000000000,Updated,500000.000000000000000,-73.999547955200001,40.661634603200000
18844,5000.000000000000000,4549.325588429999698,329.551102049999997,19500001530.000000000000000,New,500000.000000000000000,-73.988766149100002,40.634435475200000
18845,5000.000000000000000,4083.390130140000110,301.567725411000026,19500001531.000000000000000,New,500000.000000000000000,-73.969850942500003,40.643941861499997
18846,5000.000000000000000,3979.122761050000008,318.054807918999984,19500001532.000000000000000,New,500000.000000000000000,-73.998954733100007,40.674138430500001
